"No.","Time","Source","Destination","Protocol","Length","Info"
"155","7.665252334","34.120.195.249","192.168.1.196","TCP","66","443  >  57680 [ACK] Seq=1 Ack=349 Win=1033 Len=0 TSval=126668839 TSecr=2803830866"
"156","7.680200608","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2606:4700:4400::6812:26e9","TCP","86","36862  >  80 [ACK] Seq=1 Ack=1 Win=497 Len=0 TSval=1433175452 TSecr=3737403712"
"157","7.680419150","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2606:4700:4400::6812:26e9","TCP","86","36868  >  80 [ACK] Seq=1 Ack=1 Win=497 Len=0 TSval=1433175452 TSecr=3368220051"
"158","7.683858688","2606:4700:4400::6812:26e9","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","[TCP ACKed unseen segment] 80  >  36862 [ACK] Seq=1 Ack=2 Win=9 Len=0 TSval=3737413952 TSecr=1433103963"
"159","7.683858827","2606:4700:4400::6812:26e9","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","[TCP ACKed unseen segment] 80  >  36868 [ACK] Seq=1 Ack=2 Win=9 Len=0 TSval=3368230291 TSecr=1433103948"
"160","7.721064768","34.120.195.249","192.168.1.196","TLSv1.2","140","Application Data"
"161","7.721065156","34.120.195.249","192.168.1.196","TLSv1.2","106","Application Data"
"162","7.723178203","192.168.1.196","34.120.195.249","TCP","66","57680  >  443 [ACK] Seq=349 Ack=115 Win=579 Len=0 TSval=2803830928 TSecr=126668895"
"163","7.725978838","34.120.195.249","192.168.1.196","TLSv1.2","112","Application Data"
"164","7.726091603","192.168.1.196","34.120.195.249","TLSv1.2","112","Application Data"
"165","7.734186288","34.120.195.249","192.168.1.196","TCP","66","443  >  57680 [ACK] Seq=161 Ack=395 Win=1033 Len=0 TSval=126668904 TSecr=2803830931"
"166","8.048892836","192.168.1.149","224.0.0.22","IGMPv3","60","Membership Report / Join group 239.255.255.250 for any sources"
"167","8.192084474","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TCP","86","36474  >  80 [ACK] Seq=1 Ack=1 Win=499 Len=0 TSval=2449272936 TSecr=2348007436"
"168","8.210242155","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TCP","86","36484  >  80 [ACK] Seq=1 Ack=1 Win=508 Len=0 TSval=2449272954 TSecr=2348007436"
"169","8.210249249","192.168.1.196","2.17.190.73","TCP","66","54810  >  80 [ACK] Seq=1 Ack=1 Win=454 Len=0 TSval=1299617516 TSecr=4199562892"
"170","8.212327741","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","[TCP ACKed unseen segment] 80  >  36484 [ACK] Seq=1 Ack=2 Win=1050 Len=0 TSval=2348017694 TSecr=2449242391"
"171","8.212994339","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","[TCP ACKed unseen segment] 80  >  36474 [ACK] Seq=1 Ack=2 Win=1053 Len=0 TSval=2348017694 TSecr=2449191040"
"172","8.267422124","2.17.190.73","192.168.1.196","TCP","66","[TCP ACKed unseen segment] 80  >  54810 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=4199573149 TSecr=1299586535"
"173","8.705190920","192.168.1.196","2.17.190.73","TCP","66","54814  >  80 [ACK] Seq=1 Ack=1 Win=472 Len=0 TSval=1299618011 TSecr=989269276"
"174","8.766007374","2.17.190.73","192.168.1.196","TCP","66","[TCP ACKed unseen segment] 80  >  54814 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=989279517 TSecr=1299546542"
"175","9.216020625","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TCP","86","54162  >  80 [ACK] Seq=1 Ack=1 Win=479 Len=0 TSval=2449273960 TSecr=2310335818"
"176","9.216146743","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a04:4e42:8e::760","TCP","86","40138  >  443 [ACK] Seq=1 Ack=1 Win=5247 Len=0 TSval=2810432792 TSecr=1684494400"
"177","9.216173733","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a04:4e42:8e::760","TCP","86","40134  >  443 [ACK] Seq=1 Ack=1 Win=618 Len=0 TSval=2810432792 TSecr=2906162359"
"178","9.216194607","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TCP","86","36470  >  80 [ACK] Seq=1 Ack=1 Win=508 Len=0 TSval=2449273960 TSecr=2310335818"
"179","9.216214450","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a04:4e42:200::603","TCP","86","46590  >  443 [ACK] Seq=1 Ack=1 Win=671 Len=0 TSval=3296667991 TSecr=3012646461"
"180","9.218371623","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","[TCP ACKed unseen segment] 80  >  36470 [ACK] Seq=1 Ack=2 Win=1050 Len=0 TSval=2310346057 TSecr=2449202362"
"181","9.219959137","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","[TCP ACKed unseen segment] 80  >  54162 [ACK] Seq=1 Ack=2 Win=1050 Len=0 TSval=2310346058 TSecr=2449202362"
"182","9.270854474","2a04:4e42:8e::760","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","[TCP ACKed unseen segment] 443  >  40138 [ACK] Seq=1 Ack=2 Win=288 Len=0 TSval=1684504640 TSecr=2810351160"
"183","9.275523096","2a04:4e42:200::603","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","[TCP ACKed unseen segment] 443  >  46590 [ACK] Seq=1 Ack=2 Win=284 Len=0 TSval=3012656700 TSecr=3296637309"
"184","9.280232668","2a04:4e42:8e::760","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","[TCP ACKed unseen segment] 443  >  40134 [ACK] Seq=1 Ack=2 Win=284 Len=0 TSval=2906172599 TSecr=2810351047"
"185","10.014267501","192.168.1.189","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"186","10.014267287","22:b0:01:33:6b:ab","LLDP_Multicast","LLDP","60","MA/22:b0:01:33:6b:a3 MA/22:b0:01:33:6b:ab 180 "
"187","10.014267530","192.168.1.189","224.0.0.251","MDNS","409","Standard query response 0x0000 PTR PartnerTV-Box-a3b28eb995eb425748e09e22bf2b14b2._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 a3b28eb9-95eb-4257-48e0-9e22bf2b14b2.local A, cache flush 192.168.1.189"
"188","10.014267549","fe80::60fa:3ed:69c6:c408","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"189","10.014267569","fe80::60fa:3ed:69c6:c408","ff02::fb","MDNS","441","Standard query response 0x0000 PTR PartnerTV-Box-a3b28eb995eb425748e09e22bf2b14b2._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 a3b28eb9-95eb-4257-48e0-9e22bf2b14b2.local AAAA, cache flush 2a0d:6fc2:4940:600:2469:a979:5284:81ad"
"190","10.240009818","192.168.1.196","151.101.194.91","TCP","66","[TCP Dup ACK 1#1] 47522  >  443 [ACK] Seq=1 Ack=1 Win=654 Len=0 TSval=2416783663 TSecr=891904019"
"191","10.298801158","151.101.194.91","192.168.1.196","TCP","66","[TCP Dup ACK 2#1] 443  >  47522 [ACK] Seq=1 Ack=2 Win=287 Len=0 TSval=891914259 TSecr=2416753204"
"192","10.752141678","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TCP","86","[TCP Dup ACK 3#1] 48670  >  80 [ACK] Seq=1 Ack=1 Win=486 Len=0 TSval=3896220448 TSecr=1904700431"
"193","10.755073181","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","[TCP Dup ACK 4#1] 80  >  48670 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=1904710671 TSecr=3896138586"
"194","12.174719200","fe80::22b0:1ff:fe33:6ba2","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","ICMPv6","86","Neighbor Solicitation for 2a0d:6fc2:4940:600:20c:29ff:fee3:884c from 20:b0:01:33:6b:a2"
"195","12.174748447","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","fe80::22b0:1ff:fe33:6ba2","ICMPv6","78","Neighbor Advertisement 2a0d:6fc2:4940:600:20c:29ff:fee3:884c (sol)"
"196","12.720953681","192.168.1.196","192.168.1.1","DNS","94","Standard query 0x8253 A api-partner.spotify.com OPT"
"197","12.722354834","192.168.1.196","192.168.1.1","DNS","94","Standard query 0xfb5a AAAA api-partner.spotify.com OPT"
"198","12.730558320","192.168.1.1","192.168.1.196","DNS","191","Standard query response 0x8253 A api-partner.spotify.com CNAME partners.wg.spotify.com CNAME edge-web.dual-gslb.spotify.com A 35.186.224.24 OPT"
"199","12.730559107","192.168.1.1","192.168.1.196","DNS","203","Standard query response 0xfb5a AAAA api-partner.spotify.com CNAME partners.wg.spotify.com CNAME edge-web.dual-gslb.spotify.com AAAA 2600:1901:1:7c5:: OPT"
"200","12.751209960","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:7c5::","TLSv1.2","686","Application Data"
"201","12.751821278","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:7c5::","TLSv1.2","691","Application Data"
"202","12.755898490","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  37026 [ACK] Seq=1 Ack=601 Win=849 Len=0 TSval=615994622 TSecr=1245617682"
"203","12.755898826","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  37026 [ACK] Seq=1 Ack=1206 Win=847 Len=0 TSval=615994622 TSecr=1245617682"
"204","12.763584135","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:7c5::","TLSv1.2","742","Application Data"
"205","12.766739698","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  37026 [ACK] Seq=1 Ack=1862 Win=845 Len=0 TSval=615994634 TSecr=1245617694"
"206","12.827383359","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:7c5::","TLSv1.2","589","Application Data"
"207","12.847006695","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  37106 [ACK] Seq=1 Ack=504 Win=1029 Len=0 TSval=3839049828 TSecr=1245617758"
"208","12.847006937","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","169","Application Data"
"209","12.847006953","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","516","Application Data"
"210","12.847006971","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","132","Application Data"
"211","12.850158420","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:7c5::","TCP","86","37026  >  443 [ACK] Seq=1862 Ack=560 Win=2965 Len=0 TSval=1245617781 TSecr=615994713"
"212","12.850410420","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:7c5::","TLSv1.2","132","Application Data"
"213","12.856989228","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  37026 [ACK] Seq=560 Ack=1908 Win=845 Len=0 TSval=615994721 TSecr=1245617781"
"214","12.863413346","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:7c5::","TCP","1474","37126  >  443 [ACK] Seq=2567 Ack=1946 Win=502 Len=1388 TSval=1245617794 TSecr=1584507929 [TCP PDU reassembled in 215]"
"215","12.863418398","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:7c5::","TLSv1.2","1218","Application Data"
"216","12.867013597","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  37126 [ACK] Seq=1946 Ack=3955 Win=968 Len=0 TSval=1584519718 TSecr=1245617794"
"217","12.867014011","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  37126 [ACK] Seq=1946 Ack=5087 Win=964 Len=0 TSval=1584519719 TSecr=1245617794"
"218","12.893755190","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","176","Application Data"
"219","12.894759596","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:7c5::","TLSv1.2","132","Application Data"
"220","12.900400821","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  37106 [ACK] Seq=91 Ack=550 Win=1029 Len=0 TSval=3839049896 TSecr=1245617825"
"221","12.926590722","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","169","Application Data"
"222","12.926591157","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","705","Application Data"
"223","12.926591254","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","132","Application Data"
"224","12.927443781","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:7c5::","TCP","86","37026  >  443 [ACK] Seq=1908 Ack=1308 Win=2984 Len=0 TSval=1245617858 TSecr=615994794"
"225","12.927673385","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:7c5::","TLSv1.2","132","Application Data"
"226","12.937296269","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  37026 [ACK] Seq=1308 Ack=1954 Win=845 Len=0 TSval=615994798 TSecr=1245617858"
"227","12.954007107","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","174","Application Data"
"228","12.954007461","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Application Data"
"229","12.954007479","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Application Data"
"230","12.954007497","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","990","Application Data"
"231","12.954007515","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1253","Application Data"
"232","12.954007533","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","132","Application Data"
"233","12.954033932","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:7c5::","TCP","86","37026  >  443 [ACK] Seq=1954 Ack=2604 Win=3006 Len=0 TSval=1245617885 TSecr=615994810"
"234","12.954115432","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:7c5::","TCP","86","37026  >  443 [ACK] Seq=1954 Ack=4716 Win=3046 Len=0 TSval=1245617885 TSecr=615994810"
"235","12.954141371","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:7c5::","TCP","86","37026  >  443 [ACK] Seq=1954 Ack=5929 Win=3068 Len=0 TSval=1245617885 TSecr=615994810"
"236","12.955571644","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:7c5::","TLSv1.2","132","Application Data"
"237","12.957121127","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","178","Application Data"
"238","12.957121781","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Application Data"
"239","12.957121800","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","802","Application Data"
"240","12.957121819","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","132","Application Data"
"241","12.958325810","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:7c5::","TCP","86","37126  >  443 [ACK] Seq=5087 Ack=4008 Win=488 Len=0 TSval=1245617889 TSecr=1584519808"
"242","12.959172577","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:7c5::","TLSv1.2","132","Application Data"
"243","12.965357783","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  37126 [ACK] Seq=4008 Ack=5133 Win=964 Len=0 TSval=1584519815 TSecr=1245617890"
"244","12.965358085","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  37026 [ACK] Seq=5929 Ack=2000 Win=845 Len=0 TSval=615994831 TSecr=1245617886"
"245","12.969157554","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TLSv1.2","707","[TCP Previous segment not captured] , Application Data"
"246","12.970740567","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TCP","94","55536  >  443 [SYN] Seq=0 Win=64400 Len=0 MSS=1400 SACK_PERM TSval=3896222666 TSecr=0 WS=128"
"247","12.977540473","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","674","Application Data"
"248","12.977540823","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","94","443  >  55536 [SYN, ACK] Seq=0 Ack=1 Win=64260 Len=0 MSS=1344 SACK_PERM TSval=1904712889 TSecr=3896222666 WS=128"
"249","12.977540840","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","16499","Application Data"
"250","12.977578363","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TCP","86","55536  >  443 [ACK] Seq=1 Ack=1 Win=64512 Len=0 TSval=3896222673 TSecr=1904712889"
"251","12.977677190","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TCP","86","51538  >  443 [ACK] Seq=623 Ack=17002 Win=3835 Len=0 TSval=3896222673 TSecr=1904712889"
"252","12.977723849","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","11190","443  >  51538 [ACK] Seq=17002 Ack=623 Win=501 Len=11104 TSval=1904712890 TSecr=3896222665 [TCP PDU reassembled in 255]"
"253","12.977728198","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TCP","86","51538  >  443 [ACK] Seq=623 Ack=28106 Win=4008 Len=0 TSval=3896222673 TSecr=1904712890"
"254","12.978220602","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TLSv1.2","603","Client Hello (SNI=audio-ak.spotifycdn.com)"
"255","12.981414732","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","12459","Application Data, Application Data"
"256","12.981441268","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TCP","86","51538  >  443 [ACK] Seq=623 Ack=40479 Win=4201 Len=0 TSval=3896222677 TSecr=1904712890"
"257","12.981556214","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","32912","Application Data, Application Data"
"258","12.981566384","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TCP","86","51538  >  443 [ACK] Seq=623 Ack=73305 Win=4714 Len=0 TSval=3896222677 TSecr=1904712891"
"259","12.981619767","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","54218","Application Data, Application Data, Application Data, Application Data"
"260","12.981630972","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TCP","86","51538  >  443 [ACK] Seq=623 Ack=127437 Win=5560 Len=0 TSval=3896222677 TSecr=1904712891"
"261","12.984583261","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","38628","Application Data, Application Data, Application Data"
"262","12.984621538","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TCP","86","51538  >  443 [ACK] Seq=623 Ack=165979 Win=6162 Len=0 TSval=3896222680 TSecr=1904712892"
"263","12.984772730","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  55536 [ACK] Seq=1 Ack=518 Win=64128 Len=0 TSval=1904712899 TSecr=3896222674"
"264","12.984772863","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","238","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"265","12.984796014","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TCP","86","55536  >  443 [ACK] Seq=518 Ack=153 Win=64384 Len=0 TSval=3896222680 TSecr=1904712900"
"266","12.985575171","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TLSv1.2","137","Change Cipher Spec, Encrypted Handshake Message"
"267","12.987469437","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  55536 [ACK] Seq=153 Ack=569 Win=64128 Len=0 TSval=1904712904 TSecr=3896222681"
"268","13.312001862","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TCP","86","[TCP Dup ACK 25#1] 54174  >  80 [ACK] Seq=1 Ack=1 Win=499 Len=0 TSval=2449278056 TSecr=2310339914"
"269","13.312186241","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TCP","86","[TCP Dup ACK 26#1] 54164  >  80 [ACK] Seq=1 Ack=1 Win=494 Len=0 TSval=2449278056 TSecr=2310339914"
"270","13.315661342","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","[TCP Dup ACK 27#1] 80  >  54174 [ACK] Seq=1 Ack=2 Win=1053 Len=0 TSval=2310350153 TSecr=2449196427"
"271","13.315661537","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","[TCP Dup ACK 28#1] 80  >  54164 [ACK] Seq=1 Ack=2 Win=1052 Len=0 TSval=2310350154 TSecr=2449196468"
"272","13.823991656","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a04:4e42:8e::760","TCP","86","[TCP Dup ACK 37#1] 34350  >  443 [ACK] Seq=1 Ack=1 Win=640 Len=0 TSval=2810437400 TSecr=1918198699"
"273","13.824194113","192.168.1.196","224.0.0.22","IGMPv3","62","Membership Report / Join group 239.255.255.250 for any sources / Join group 224.0.0.251 for any sources"
"274","13.824518317","192.168.1.196","224.0.0.22","IGMPv3","62","Membership Report / Join group 239.255.255.250 for any sources / Join group 224.0.0.251 for any sources"
"275","13.895629966","2a04:4e42:8e::760","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","[TCP Dup ACK 63#1] 443  >  34350 [ACK] Seq=1 Ack=2 Win=284 Len=0 TSval=1918208938 TSecr=2810406870"
"276","13.962532790","192.168.1.196","192.168.1.1","DNS","80","Standard query 0x6dce A i.scdn.co OPT"
"277","13.962908226","192.168.1.196","192.168.1.1","DNS","80","Standard query 0x215c AAAA i.scdn.co OPT"
"278","13.966145422","192.168.1.1","192.168.1.196","DNS","346","Standard query response 0x6dce A i.scdn.co CNAME image-scdn.cdn-gslb.spotify.com CNAME common-eipb-ak.spotifycdn.com.edgesuite.net CNAME squadcdn.scdn.co.splitter-eip.akadns.net CNAME i.scdn.co-noeip.akamaized.net CNAME a1520.dscc.akamai.net A 82.102.152.51 A 82.102.152.49 OPT"
"279","13.966145785","192.168.1.1","192.168.1.196","DNS","370","Standard query response 0x215c AAAA i.scdn.co CNAME image-scdn.cdn-gslb.spotify.com CNAME common-eipb-ak.spotifycdn.com.edgesuite.net CNAME squadcdn.scdn.co.splitter-eip.akadns.net CNAME i.scdn.co-noeip.akamaized.net CNAME a1520.dscc.akamai.net AAAA 2001:40a8:4400:3::5266:9833 AAAA 2001:40a8:4400:3::5266:9831 OPT"
"280","13.971652010","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:9831","TLSv1.2","192","Application Data"
"281","13.973292162","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:9831","TLSv1.2","191","Application Data"
"282","13.975091885","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:7c5::","TLSv1.2","742","Application Data"
"283","13.975941633","2001:40a8:4400:3::5266:9831","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  38166 [ACK] Seq=1 Ack=212 Win=501 Len=0 TSval=1907993186 TSecr=2995236729"
"284","13.976845679","2001:40a8:4400:3::5266:9831","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","394","Application Data"
"285","13.977319117","2001:40a8:4400:3::5266:9831","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","5590","443  >  38166 [ACK] Seq=309 Ack=212 Win=501 Len=5504 TSval=1907993188 TSecr=2995236729 [TCP PDU reassembled in 287]"
"286","13.977344688","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:9831","TCP","86","38166  >  443 [ACK] Seq=212 Ack=5813 Win=21439 Len=0 TSval=2995236735 TSecr=1907993188"
"287","13.979284627","2001:40a8:4400:3::5266:9831","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","10995","Application Data"
"288","13.979339432","2001:40a8:4400:3::5266:9831","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","124","Application Data"
"289","13.979339464","2001:40a8:4400:3::5266:9831","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","16499","Application Data"
"290","13.979477752","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:9831","TCP","86","38166  >  443 [ACK] Seq=212 Ack=33173 Win=21281 Len=0 TSval=2995236737 TSecr=1907993188"
"291","13.988043198","2001:40a8:4400:3::5266:9831","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","32988","Application Data, Application Data, Application Data, Application Data"
"292","13.988106633","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  37026 [ACK] Seq=5929 Ack=2656 Win=843 Len=0 TSval=615995845 TSecr=1245618906"
"293","13.988106664","2001:40a8:4400:3::5266:9831","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","48246","Application Data, Application Data, Application Data, Application Data, Application Data"
"294","13.988146710","2001:40a8:4400:3::5266:9831","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","48246","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"295","13.988164203","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:9831","TCP","86","38166  >  443 [ACK] Seq=212 Ack=114235 Win=20648 Len=0 TSval=2995236746 TSecr=1907993189"
