"No.","Time","Source","Destination","Protocol","Length","Info"
"160","0.996528750","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:805::2004","TCP","86","54826  >  443 [ACK] Seq=8627 Ack=139070 Win=1019 Len=0 TSval=2296236849 TSecr=2541243440"
"161","0.999132880","2a00:1450:4028:805::2004","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Application Data"
"162","0.999133400","2a00:1450:4028:805::2004","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","8542","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"163","0.999161369","2a00:1450:4028:805::2004","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","8054","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"164","0.999161407","2a00:1450:4028:805::2004","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","125","Application Data"
"165","1.000549253","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:805::2004","TCP","86","54826  >  443 [ACK] Seq=8627 Ack=156741 Win=894 Len=0 TSval=2296236853 TSecr=2541243441"
"166","1.002885289","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:805::2004","TLSv1.2","125","Application Data"
"167","1.009535223","2a00:1450:4028:805::2004","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54826 [ACK] Seq=156741 Ack=8666 Win=1016 Len=0 TSval=2541243455 TSecr=2296236855"
"168","1.011389406","2a00:1450:4028:806::200a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","162","Application Data"
"169","1.011389744","2a00:1450:4028:806::200a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","556","Application Data"
"170","1.011827275","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:806::200a","TCP","86","37248  >  443 [ACK] Seq=387 Ack=547 Win=599 Len=0 TSval=993043101 TSecr=1515873684"
"171","1.012257369","2a00:1450:4028:806::200a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","117","Application Data"
"172","1.012257600","2a00:1450:4028:806::200a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","125","Application Data"
"173","1.013763111","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:806::200a","TCP","86","37248  >  443 [ACK] Seq=387 Ack=617 Win=599 Len=0 TSval=993043103 TSecr=1515873684"
"174","1.014457727","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:806::200a","TLSv1.2","125","Application Data"
"175","1.017378447","192.168.1.196","192.168.1.1","DNS","89","Standard query 0x3462 AAAA history.google.com OPT"
"176","1.017624127","192.168.1.196","192.168.1.1","DNS","89","Standard query 0x6a49 A history.google.com OPT"
"177","1.017735071","192.168.1.196","192.168.1.1","DNS","89","Standard query 0x6665 HTTPS history.google.com OPT"
"178","1.021720321","192.168.1.1","192.168.1.196","DNS","235","Standard query response 0x3462 AAAA history.google.com CNAME history.l.google.com AAAA 2a00:1450:400c:c0c::8a AAAA 2a00:1450:400c:c0c::66 AAAA 2a00:1450:400c:c0c::64 AAAA 2a00:1450:400c:c0c::71 OPT"
"179","1.021720726","192.168.1.1","192.168.1.196","DNS","219","Standard query response 0x6a49 A history.google.com CNAME history.l.google.com A 173.194.76.101 A 173.194.76.113 A 173.194.76.139 A 173.194.76.138 A 173.194.76.102 A 173.194.76.100 OPT"
"180","1.021720744","192.168.1.1","192.168.1.196","DNS","173","Standard query response 0x6665 HTTPS history.google.com CNAME history.l.google.com SOA ns1.google.com OPT"
"181","1.021720762","2a00:1450:4028:806::200a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  37248 [ACK] Seq=617 Ack=426 Win=1045 Len=0 TSval=1515873690 TSecr=993043103"
"182","1.023800194","192.168.1.196","192.168.1.1","DNS","91","Standard query 0x74ea HTTPS history.l.google.com OPT"
"183","1.030316715","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:400c:c0c::8a","TCP","94","53576  >  443 [SYN] Seq=0 Win=64400 Len=0 MSS=1400 SACK_PERM TSval=4254120382 TSecr=0 WS=128"
"184","1.030665166","192.168.1.1","192.168.1.196","DNS","151","Standard query response 0x74ea HTTPS history.l.google.com SOA ns1.google.com OPT"
"185","1.031101276","2a00:1450:4028:804::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.3","2502","Server Hello, Change Cipher Spec"
"186","1.031126647","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::200e","TCP","86","43620  >  443 [ACK] Seq=1757 Ack=2417 Win=68992 Len=0 TSval=2183852215 TSecr=2723335757"
"187","1.033982527","2a00:1450:4028:804::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","3710","443  >  43620 [PSH, ACK] Seq=2417 Ack=1757 Win=268288 Len=3624 TSval=2723335757 TSecr=2183852156 [TCP PDU reassembled in 188]"
"188","1.033982891","2a00:1450:4028:804::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.3","1881","Application Data"
"189","1.034089298","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::200e","TCP","86","43620  >  443 [ACK] Seq=1757 Ack=6041 Win=73856 Len=0 TSval=2183852218 TSecr=2723335757"
"190","1.034209851","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::200e","TCP","86","43620  >  443 [ACK] Seq=1757 Ack=7836 Win=73856 Len=0 TSval=2183852218 TSecr=2723335757"
"191","1.036519139","2a00:1450:4028:805::2004","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","776","Application Data"
"192","1.036519311","2a00:1450:4028:805::2004","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Application Data"
"193","1.036519344","2a00:1450:4028:805::2004","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Application Data"
"194","1.036519363","2a00:1450:4028:805::2004","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Application Data"
"195","1.037016760","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:805::2004","TCP","86","54826  >  443 [ACK] Seq=8666 Ack=161055 Win=1019 Len=0 TSval=2296236889 TSecr=2541243481"
"196","1.037775426","2a00:1450:4028:805::2004","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","877","Application Data"
"197","1.037775639","2a00:1450:4028:805::2004","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","178","Application Data"
"198","1.037775693","2a00:1450:4028:805::2004","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Application Data"
"199","1.038628113","2a00:1450:4028:805::2004","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","481","Application Data"
"200","1.038628540","2a00:1450:4028:805::2004","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","118","Application Data"
"201","1.038628572","2a00:1450:4028:805::2004","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","117","Application Data"
"202","1.038628591","2a00:1450:4028:805::2004","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","125","Application Data"
"203","1.040946665","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:805::2004","TCP","86","54826  >  443 [ACK] Seq=8666 Ack=163643 Win=1019 Len=0 TSval=2296236893 TSecr=2541243482"
"204","1.043527399","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::200e","TLSv1.3","160","Change Cipher Spec, Application Data"
"205","1.044012359","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:805::2004","TLSv1.2","125","Application Data"
"206","1.044199656","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::200e","TLSv1.3","178","Application Data"
"207","1.044387127","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::200e","TCP","1474","43620  >  443 [ACK] Seq=1923 Ack=7836 Win=73856 Len=1388 TSval=2183852228 TSecr=2723335757 [TCP PDU reassembled in 208]"
"208","1.044388810","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::200e","TLSv1.3","885","Application Data"
"209","1.046486037","2a00:1450:4028:804::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.3","1044","Application Data, Application Data"
"210","1.046486401","2a00:1450:4028:804::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  43620 [ACK] Seq=7836 Ack=1831 Win=268288 Len=0 TSval=2723335772 TSecr=2183852228"
"211","1.046486427","2a00:1450:4028:804::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.3","117","Application Data"
"212","1.046561561","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::200e","TCP","86","43620  >  443 [ACK] Seq=4110 Ack=8825 Win=76032 Len=0 TSval=2183852231 TSecr=2723335772"
"213","1.046752854","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::200e","TLSv1.3","117","Application Data"
"214","1.047071474","2a00:1450:4028:804::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  43620 [ACK] Seq=8825 Ack=4110 Win=266240 Len=0 TSval=2723335773 TSecr=2183852228"
"215","1.049144692","142.250.75.66","192.168.1.196","TLSv1.3","5447","Server Hello, Change Cipher Spec, Application Data"
"216","1.049169951","192.168.1.196","142.250.75.66","TCP","66","39200  >  443 [ACK] Seq=1799 Ack=5382 Win=74880 Len=0 TSval=1596155390 TSecr=3508126860"
"217","1.051491977","2a00:1450:4028:805::2004","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54826 [ACK] Seq=163643 Ack=8705 Win=1016 Len=0 TSval=2541243496 TSecr=2296236896"
"218","1.057023150","2a00:1450:4028:804::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  43620 [ACK] Seq=8825 Ack=4141 Win=266240 Len=0 TSval=2723335780 TSecr=2183852231"
"219","1.057038534","192.168.1.196","142.250.75.66","TLSv1.3","140","Change Cipher Spec, Application Data"
"220","1.057776411","192.168.1.196","142.250.75.66","TLSv1.3","158","Application Data"
"221","1.058116607","192.168.1.196","142.250.75.66","TLSv1.3","750","Application Data"
"222","1.060593195","142.250.75.66","192.168.1.196","TCP","66","443  >  39200 [ACK] Seq=5382 Ack=1873 Win=267264 Len=0 TSval=3508126871 TSecr=1596155398"
"223","1.060593471","142.250.75.66","192.168.1.196","TLSv1.3","1044","Application Data, Application Data"
"224","1.060593498","142.250.75.66","192.168.1.196","TLSv1.3","97","Application Data"
"225","1.062558349","192.168.1.196","142.250.75.66","TCP","66","39200  >  443 [ACK] Seq=2649 Ack=6391 Win=77696 Len=0 TSval=1596155404 TSecr=3508126871"
"226","1.062826233","192.168.1.196","142.250.75.66","TLSv1.3","97","Application Data"
"227","1.067023267","2a00:1450:4028:805::2004","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","837","Application Data"
"228","1.067023590","2a00:1450:4028:805::2004","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","117","Application Data"
"229","1.067023617","2a00:1450:4028:805::2004","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","125","Application Data"
"230","1.067023636","142.250.75.66","192.168.1.196","TCP","66","443  >  39200 [ACK] Seq=6391 Ack=2649 Win=266752 Len=0 TSval=3508126876 TSecr=1596155399"
"231","1.067206864","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:805::2004","TCP","86","54826  >  443 [ACK] Seq=8705 Ack=164464 Win=1019 Len=0 TSval=2296236919 TSecr=2541243507"
"232","1.069124458","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:805::2004","TLSv1.2","125","Application Data"
"233","1.070889072","142.250.75.66","192.168.1.196","TCP","66","443  >  39200 [ACK] Seq=6391 Ack=2680 Win=266752 Len=0 TSval=3508126881 TSecr=1596155404"
"234","1.077589473","2a00:1450:4028:805::2004","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54826 [ACK] Seq=164464 Ack=8744 Win=1016 Len=0 TSval=2541243522 TSecr=2296236921"
"235","1.096219233","2a00:1450:400c:c0c::8a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","94","443  >  53576 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM TSval=366579845 TSecr=4254120382 WS=256"
"236","1.096257866","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:400c:c0c::8a","TCP","86","53576  >  443 [ACK] Seq=1 Ack=1 Win=64512 Len=0 TSval=4254120448 TSecr=366579845"
"237","1.096881585","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:400c:c0c::8a","TCP","1474","53576  >  443 [ACK] Seq=1 Ack=1 Win=64512 Len=1388 TSval=4254120449 TSecr=366579845 [TCP PDU reassembled in 238]"
"238","1.096886235","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:400c:c0c::8a","TLSv1.3","426","Client Hello (SNI=history.google.com)"
"239","1.119232007","192.168.1.196","192.168.1.1","DNS","84","Standard query 0xeaa2 AAAA id.google.com OPT"
"240","1.119630477","192.168.1.196","192.168.1.1","DNS","84","Standard query 0x1e83 A id.google.com OPT"
"241","1.119839668","2a00:1450:4028:804::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.3","125","[TCP Previous segment not captured] , Application Data"
"242","1.119839927","2a00:1450:4028:804::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","1294","[TCP Out-Of-Order] 443  >  43620 [PSH, ACK] Seq=8825 Ack=4141 Win=266240 Len=1208 TSval=2723335844 TSecr=2183852231"
"243","1.119839953","2a00:1450:4028:804::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","275","[TCP Out-Of-Order] 443  >  43620 [PSH, ACK] Seq=10033 Ack=4141 Win=266240 Len=189 TSval=2723335844 TSecr=2183852231"
"244","1.119839978","2a00:1450:4028:804::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","1294","[TCP Out-Of-Order] 443  >  43620 [PSH, ACK] Seq=10222 Ack=4141 Win=266240 Len=1208 TSval=2723335844 TSecr=2183852231"
"245","1.119840074","2a00:1450:4028:804::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","583","[TCP Out-Of-Order] 443  >  43620 [PSH, ACK] Seq=11430 Ack=4141 Win=266240 Len=497 TSval=2723335844 TSecr=2183852231"
"246","1.119840123","2a00:1450:4028:804::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","117","[TCP Out-Of-Order] 443  >  43620 [PSH, ACK] Seq=11927 Ack=4141 Win=266240 Len=31 TSval=2723335844 TSecr=2183852231"
"247","1.119864112","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::200e","TCP","98","[TCP Dup ACK 212#1] 43620  >  443 [ACK] Seq=4141 Ack=8825 Win=76672 Len=0 TSval=2183852304 TSecr=2723335780 SLE=11958 SRE=11997"
"248","1.119969603","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::200e","TCP","98","43620  >  443 [ACK] Seq=4141 Ack=10033 Win=75520 Len=0 TSval=2183852304 TSecr=2723335844 SLE=11958 SRE=11997"
"249","1.120040485","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::200e","TCP","98","43620  >  443 [ACK] Seq=4141 Ack=10222 Win=75392 Len=0 TSval=2183852304 TSecr=2723335844 SLE=11958 SRE=11997"
"250","1.120116790","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::200e","TCP","98","43620  >  443 [ACK] Seq=4141 Ack=11430 Win=74240 Len=0 TSval=2183852304 TSecr=2723335844 SLE=11958 SRE=11997"
"251","1.120187186","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::200e","TCP","98","43620  >  443 [ACK] Seq=4141 Ack=11927 Win=73856 Len=0 TSval=2183852304 TSecr=2723335844 SLE=11958 SRE=11997"
"252","1.120270725","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::200e","TCP","86","43620  >  443 [ACK] Seq=4141 Ack=11997 Win=73856 Len=0 TSval=2183852304 TSecr=2723335844"
"253","1.120360594","192.168.1.196","192.168.1.1","DNS","84","Standard query 0x8879 HTTPS id.google.com OPT"
"254","1.120565714","142.250.75.66","192.168.1.196","TLSv1.3","446","Application Data"
"255","1.120565818","142.250.75.66","192.168.1.196","TLSv1.3","97","Application Data"
"256","1.120565853","142.250.75.66","192.168.1.196","TLSv1.3","105","Application Data"
"257","1.121186265","192.168.1.196","142.250.75.66","TCP","66","39200  >  443 [ACK] Seq=2680 Ack=6841 Win=80512 Len=0 TSval=1596155462 TSecr=3508126930"
"258","1.125540559","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::200e","TLSv1.3","125","Application Data"
"259","1.125799881","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::200e","TLSv1.3","121","Application Data"
"260","1.125898886","192.168.1.196","142.250.75.66","TLSv1.3","105","Application Data"
"261","1.127154929","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:805::2004","TCP","1474","54826  >  443 [ACK] Seq=8744 Ack=164464 Win=1019 Len=1388 TSval=2296236979 TSecr=2541243522 [TCP PDU reassembled in 262]"
"262","1.127158051","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:805::2004","TLSv1.2","1354","Application Data"
"263","1.128685564","192.168.1.196","192.168.1.1","DNS","107","Standard query 0xfa6a HTTPS googlehosted.l.googleusercontent.com OPT"
"264","1.128940686","192.168.1.1","192.168.1.196","DNS","112","Standard query response 0xeaa2 AAAA id.google.com AAAA 2a00:1450:4007:813::2003 OPT"
"265","1.128940913","192.168.1.1","192.168.1.196","DNS","100","Standard query response 0x1e83 A id.google.com A 142.251.208.163 OPT"
"266","1.128940939","192.168.1.1","192.168.1.196","DNS","134","Standard query response 0x8879 HTTPS id.google.com SOA ns1.google.com OPT"
"267","1.128940965","142.250.75.66","192.168.1.196","TCP","66","443  >  39200 [ACK] Seq=6841 Ack=2719 Win=266752 Len=0 TSval=3508126940 TSecr=1596155467"
"268","1.128940990","2a00:1450:4028:804::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  43620 [ACK] Seq=11997 Ack=4180 Win=266240 Len=0 TSval=2723335854 TSecr=2183852310"
"269","1.128941018","2a00:1450:4028:804::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  43620 [ACK] Seq=11997 Ack=4215 Win=266240 Len=0 TSval=2723335854 TSecr=2183852310"
"270","1.128941116","2a00:1450:4028:805::2004","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54826 [ACK] Seq=164464 Ack=10132 Win=1011 Len=0 TSval=2541243574 TSecr=2296236979"
"271","1.129118844","2a00:1450:4028:805::2004","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54826 [ACK] Seq=164464 Ack=11400 Win=1007 Len=0 TSval=2541243575 TSecr=2296236979"
"272","1.129574520","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4007:813::2003","TCP","94","54526  >  443 [SYN] Seq=0 Win=64400 Len=0 MSS=1400 SACK_PERM TSval=1135597358 TSecr=0 WS=128"
"273","1.132023122","192.168.1.1","192.168.1.196","DNS","167","Standard query response 0xfa6a HTTPS googlehosted.l.googleusercontent.com SOA ns1.google.com OPT"
"274","1.133033351","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:806::2001","TCP","94","33014  >  443 [SYN] Seq=0 Win=64400 Len=0 MSS=1400 SACK_PERM TSval=1960208183 TSecr=0 WS=128"
"275","1.144827096","2a00:1450:4028:806::2001","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","94","443  >  33014 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM TSval=1280820534 TSecr=1960208183 WS=256"
"276","1.144863113","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:806::2001","TCP","86","33014  >  443 [ACK] Seq=1 Ack=1 Win=64512 Len=0 TSval=1960208195 TSecr=1280820534"
"277","1.147373560","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:806::2001","TCP","1474","33014  >  443 [ACK] Seq=1 Ack=1 Win=64512 Len=1388 TSval=1960208197 TSecr=1280820534 [TCP PDU reassembled in 278]"
"278","1.147381739","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:806::2001","TLSv1.3","433","Client Hello (SNI=lh3.googleusercontent.com)"
"279","1.150819957","2a00:1450:4028:806::2001","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  33014 [ACK] Seq=1 Ack=1389 Win=268544 Len=0 TSval=1280820548 TSecr=1960208197"
"280","1.150820278","2a00:1450:4028:806::2001","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  33014 [ACK] Seq=1 Ack=1736 Win=268288 Len=0 TSval=1280820548 TSecr=1960208197"
"281","1.160503431","2a00:1450:400c:c0c::8a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  53576 [ACK] Seq=1 Ack=1389 Win=268544 Len=0 TSval=366579910 TSecr=4254120449"
"282","1.160503717","2a00:1450:400c:c0c::8a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  53576 [ACK] Seq=1 Ack=1729 Win=268288 Len=0 TSval=366579910 TSecr=4254120449"
"283","1.160503734","2a00:1450:400c:c0c::8a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.3","2502","Server Hello, Change Cipher Spec"
"284","1.160503753","2a00:1450:400c:c0c::8a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","2502","443  >  53576 [PSH, ACK] Seq=2417 Ack=1729 Win=268288 Len=2416 TSval=366579911 TSecr=4254120449 [TCP PDU reassembled in 289]"
"285","1.160503770","2a00:1450:400c:c0c::8a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","2502","443  >  53576 [PSH, ACK] Seq=4833 Ack=1729 Win=268288 Len=2416 TSval=366579911 TSecr=4254120449 [TCP PDU reassembled in 289]"
"286","1.160537020","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:400c:c0c::8a","TCP","86","53576  >  443 [ACK] Seq=1729 Ack=2417 Win=68992 Len=0 TSval=4254120513 TSecr=366579911"
"287","1.160645880","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:400c:c0c::8a","TCP","86","53576  >  443 [ACK] Seq=1729 Ack=4833 Win=72704 Len=0 TSval=4254120513 TSecr=366579911"
"288","1.160672677","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:400c:c0c::8a","TCP","86","53576  >  443 [ACK] Seq=1729 Ack=7249 Win=70400 Len=0 TSval=4254120513 TSecr=366579911"
"289","1.160702663","2a00:1450:400c:c0c::8a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.3","676","Application Data"
"290","1.160705308","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:400c:c0c::8a","TCP","86","53576  >  443 [ACK] Seq=1729 Ack=7839 Win=69888 Len=0 TSval=4254120513 TSecr=366579911"
"291","1.173783644","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:400c:c0c::8a","TLSv1.3","160","Change Cipher Spec, Application Data"
"292","1.174188180","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:400c:c0c::8a","TLSv1.3","178","Application Data"
"293","1.174371293","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:400c:c0c::8a","TLSv1.3","653","Application Data"
"294","1.185477414","2a00:1450:4007:813::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","94","443  >  54526 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM TSval=3405285157 TSecr=1135597358 WS=256"
"295","1.185512115","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4007:813::2003","TCP","86","54526  >  443 [ACK] Seq=1 Ack=1 Win=64512 Len=0 TSval=1135597414 TSecr=3405285157"
"296","1.186853577","192.168.1.196","192.168.1.1","DNS","91","Standard query 0xe5b1 AAAA tunnel.googlezip.net OPT"
"297","1.187171920","192.168.1.196","192.168.1.1","DNS","91","Standard query 0xf8f5 A tunnel.googlezip.net OPT"
"298","1.188299612","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4007:813::2003","TCP","1474","54526  >  443 [ACK] Seq=1 Ack=1 Win=64512 Len=1388 TSval=1135597416 TSecr=3405285157 [TCP PDU reassembled in 299]"
"299","1.188305303","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4007:813::2003","TLSv1.3","453","Client Hello (SNI=id.google.com)"
"300","1.191502796","192.168.1.1","192.168.1.196","DNS","119","Standard query response 0xe5b1 AAAA tunnel.googlezip.net AAAA 2001:4860:4802:34::9d OPT"
"301","1.191503198","192.168.1.1","192.168.1.196","DNS","107","Standard query response 0xf8f5 A tunnel.googlezip.net A 216.239.34.157 OPT"
"302","1.192949536","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:4860:4802:34::9d","TCP","94","32820  >  443 [SYN] Seq=0 Win=64400 Len=0 MSS=1400 SACK_PERM TSval=1322866495 TSecr=0 WS=128"
"303","1.198627102","2001:4860:4802:34::9d","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","94","443  >  32820 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM TSval=788751188 TSecr=1322866495 WS=256"
"304","1.198666639","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:4860:4802:34::9d","TCP","86","32820  >  443 [ACK] Seq=1 Ack=1 Win=64512 Len=0 TSval=1322866501 TSecr=788751188"
"305","1.199263119","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:4860:4802:34::9d","TCP","1474","32820  >  443 [ACK] Seq=1 Ack=1 Win=64512 Len=1388 TSval=1322866501 TSecr=788751188 [TCP PDU reassembled in 306]"
"306","1.199267556","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:4860:4802:34::9d","TLSv1.3","524","Client Hello (SNI=tunnel.googlezip.net)"
"307","1.202220589","2001:4860:4802:34::9d","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  32820 [ACK] Seq=1 Ack=1389 Win=268544 Len=0 TSval=788751195 TSecr=1322866501"
"308","1.202220953","2001:4860:4802:34::9d","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  32820 [ACK] Seq=1 Ack=1827 Win=268288 Len=0 TSval=788751195 TSecr=1322866501"
